,Unnamed: 0,filename,sentence_id,text,labels,contains_ref,spellchecked_text,normalized_text,Unnamed: 0.1,Number
1917,1917,031E Edward Ballard 1874 The Nuisances of the Neighbourhood.txt_distribution.txt,210.0,Lawes,O,False,laws,law,,
1571,1571,018E Thomas Laycock 1865 Notes on Fetid Bronchitis__285_distribution.txt,69.0,"There is the same frequency of haemorrhage , violent cough , and other important symptoms , occun-ing in paroxysms , lasting for a week or two , but sometimes for several weeks , with the same tendency to recur for weeks or years .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,False,"There is the same frequency of haemorrhage , violent cough , and other important symptoms , occupying in paroxysms , lasting for a week or two , but sometimes for several weeks , with the same tendency to recur for weeks or years .",frequency haemorrhage violent cough important symptom occupy paroxysm last week week tendency recur week year,,
2360,2360,058E John Charles Sawer 1894 Odorographia__1331_distribution_PER.txt,23.0,The oil is pale green .,O O O O O O,False,The oil is pale green .,oil pale green,,
2339,2339,057E Charles Lillie 1822 The British Perfumer__716_distribution_PER.txt,4.0,"This sort is frequently sold to the perfumers by pretended sailors , at so low a price as two or three shillings per ounce ; whereas , one ounce of true China musk , at sixteen shillings , is by far the cheapest , for this quantity of the true musk is as much as may be supposed to enter into the composition of a whole pound of the other .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,False,"This sort is frequently sold to the perfumes by pretended sailors , at so low a price as two or three shillings per ounce ; whereas , one ounce of true China musk , at sixteen shillings , is by far the cheapest , for this quantity of the true musk is as much as may be supposed to enter into the composition of a whole pound of the other .",sort frequently sell perfume pretended sailor low price shilling ounce ounce true musk shilling far cheap quantity true musk suppose enter composition pound,,
330,330,003E Stephen Bradwell 1636 PHYSICK FOR THE SICKNESSE Commonly called the PLAGUE.txt_distribution.txt,169.0,Only beware of Sacietie or Glutting : For the same Hippocrates in his 17th .,O O O O O O O O O O O O O O O,False,Only beware of societies or gutting : For the same Hippocrates in his with .,beware society gutte hippocrate,,
751,751,006E W Murdoch 1858 Report of the Medical Officer of Health for Rotherhithe 1857  Wellcome Londons Pulse database_PUB.txt,35.0,"I therefore made it my business to visit those works repeatedly , and to spend some hours on the 10 promises ; I must premise by stating , that no means has yet been discovered of carrying on the process of gas-making without offensive odours .",O O O O O O O O O O O O O O O O O O O O O O B-1 O O O O O O O O O O O O O B-1 I-1 I-1 I-1 I-1 I-1 O B-1 I-1 O,True,"I therefore made it my business to visit those works repeatedly , and to spend some hours on the 10 promises ; I must premise by stating , that no means has yet been discovered of carrying on the process of gas-making without offensive odours .",business visit work repeatedly spend hour promise premise state means discover carry process gas making offensive odour,,
1298,1298,014E John Floyer 1687 Pharmako Basnos__2427_MED.txt,22.0,"In Tastes depending on a Volatile Oyl of Vegetables , ( with which is mixed a Pungent Volatile Salt ) this Oyly Salt produces either an Aromatick or Fetid Smell , and a pleasant Aromatick or Offensive Taste .",O O O O O O O O O O O O O O O O B-1 I-1 I-1 O B-1 I-1 I-1 O O O B-1 O B-1 I-1 O O O O O O O O O,True,"In Tastes depending on a Volatile oil of Vegetables , ( with which is mixed a Pungent Volatile Salt ) this only Salt produces either an aromatic or Fetid Smell , and a pleasant aromatic or Offensive Taste .",taste depend volatile oil vegetable mix pungent volatile salt salt produce aromatic fetid smell pleasant aromatic offensive taste,,
1692,1692,019E C E A Armand 1891 Pocket Pharmocopaeia__486_MED.txt,45.0,Used in preparing Spiritus Cinnamomi .,O O O O O O,False,Used in preparing Spiritus cinnamon .,prepare cinnamon,,
2717,2717,076E Henry Dodwell 1711 Incense 2__41_distribution_REL.txt,11.0,"Such as proceeds not from the Bag , bat from the Heart which is the Produaf not offinking Cattle , but perfumed Manners ; Ihich is not offered with bloody Hands , but ptre understanding ; Which is not killed that it may be deflroyed , but as Isaac was , is Sacrificed that it may live .",O O O O O O O O O O O O O O O O O O O O O B-1 I-1 O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,True,"Such as proceeds not from the Bag , bat from the Heart which is the produce not offending Cattle , but perfumed Manners ; which is not offered with bloody Hands , but pure understanding ; Which is not killed that it may be destroyed , but as Isaac was , is Sacrificed that it may live .",proceed bag bat heart produce offend cattle perfumed manner offer bloody hand pure understanding kill destroy sacrifice live,,
1467,1467,016E Havelock Ellis 1905 Studies in the Psychology of Sex__1003_SCIE.txt,58.0,It is in the experience of prostitutes that such a device is not in - frequent .,O O O O O O O O O O O O O O O O O,False,It is in the experience of prostitutes that such a device is not in - frequent .,experience prostitute device frequent,,
2543,2543,068E Alfred Swaine Taylor 1859 On Poisons__531_distribution_LAW.txt,11.0,"Orfila also says that it is similar to that of bitter almonds : — this is , indeed , the common impression .",B-1 O O O B-1 O B-1 I-1 I-1 I-1 I-1 I-1 O O O O O O O O O O O,True,"Orfila also says that it is similar to that of bitter almonds : i this is , indeed , the common impression .",say similar bitter almond common impression,,
1009,1009,008E Anon 1779 A short history of drugs.txt_distribution.txt,24.0,"The best Sort that will do for this Market must be quite white , clean , and in small transparent Grains , about the size of coarse Sand , run together ; for , if it is white , transparent , and in large lumps , and of a firm substance without Grains , it may be charged with the refined Duty .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,False,"The best Sort that will do for this Market must be quite white , clean , and in small transparent Grains , about the size of coarse Sand , run together ; for , if it is white , transparent , and in large lumps , and of a firm substance without Grains , it may be charged with the refined Duty .",good sort market white clean small transparent grain size coarse sand run white transparent large lump firm substance grain charge refined duty,,
1307,1307,014E John Floyer 1687 Pharmako Basnos__2427_MED.txt,30.0,"These Medicines evacuate Serum from the Blood , promote its circulation , and attenuate all the Humors of Chyle , Serum , Lympha , and Succus Nervosus ; these agree in Virtue with the Fennil Class , except that these work more by their Bitterness , as well as by the Pungent Oyl .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,False,"These Medicines evacuate Serum from the Blood , promote its circulation , and attenuate all the Humors of chile , Serum , lymph , and success nervous ; these agree in Virtue with the fennel Class , except that these work more by their Bitterness , as well as by the Pungent oil .",medicine evacuate serum blood promote circulation attenuate humor chile serum lymph success nervous agree virtue fennel class work bitterness pungent oil,,
359,359,003E Stephen Bradwell 1636 PHYSICK FOR THE SICKNESSE Commonly called the PLAGUE.txt_distribution.txt,195.0,"As Laughter ( if unbridled ) doth runne even life out of breath , and greatly perplexeth the Body : in so much as the brest and sides are pained , the breath is straitned , and sometimes the Soule it selfe , is ( as I may say ) laughed out of her skin .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,False,"As Laughter ( if unbridled ) doth runner even life out of breath , and greatly perplexed the Body : in so much as the best and sides are pained , the breath is strained , and sometimes the soul it self , is ( as I may say ) laughed out of her skin .",laughter unbridled doth runner life breath greatly perplex body good side pained breath strained soul self laugh skin,,
1698,1698,019E C E A Armand 1891 Pocket Pharmocopaeia__486_MED.txt,50.0,"Colourless or pale yellow , with the odour and taste of copaiva .",O O O O O O O B-1 O O B-1 I-1 O,True,"Colourless or pale yellow , with the odour and taste of copaiva .",pale yellow odour taste copaiva,,
1282,1282,014E John Floyer 1687 Pharmako Basnos__2427_MED.txt,110.0,"The Corrosives have a higher degree of Acrimony ; they pierce the Cuticula and Cutis , with Pain ; they alter and tear their Pores , drive out their Serum , and thereby induce an lcer , and corrosion of the Cutis .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,False,"The corrosive have a higher degree of Acrimony ; they pierce the cuticle and cuts , with Pain ; they alter and tear their Pores , drive out their Serum , and thereby induce an ulcer , and corrosion of the cuts .",corrosive high degree acrimony pierce cuticle cut pain alter tear pore drive serum induce ulcer corrosion cut,,
459,459,004E Samuel Purchase  1657 A THEATRE OF Politicall Flying Insects.TXT__84_SCIE.txt,12.0,XCIII .,O O,False,xiii .,xiii,,
4,4,001E Donald Mcdonald 1895 Sweet scented flowers and fragrant leaves__2137_distribution_MED.txt,13.0,And many of these treasures for the open garden have been shut out of our thoughts owing to exclusion of almost everything that did not make showy colour and lend itself to carpet or other crude modes of setting flowers to compete with tiles and like modes of ‘ decoration . ’,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,False,And many of these treasures for the open garden have been shut out of our thoughts owing to exclusion of almost everything that did not make showy colour and lend itself to carpet or other crude modes of setting flowers to compete with tiles and like modes of i decoration . i,treasure open garden shut thought owe exclusion showy colour lend carpet crude mode set flower compete tile mode decoration,,
2559,2559,068E Alfred Swaine Taylor 1859 On Poisons__531_distribution_LAW.txt,26.0,"Rake , a man swallowed a large dose of prussic acid , and was observed walking and smoking a pipe .",O O O O O O O O O O O O O O O O O O O O O,False,"Rake , a man swallowed a large dose of prussic acid , and was observed walking and smoking a pipe .",rake man swallow large dose prussic acid observe walk smoke pipe,,
2442,2442,060E Eugene Rimmel 1865 The Book of Perfumes__964_distribution_PER.txt,8.0,"In Africa , and principally in Tunis , an essential oil of cassie is made , which is sold at about £4 per ounce ; but French and Italian flowers are not sufficiently powerful to yield an essence .",B-1 I-1 O O O B-1 I-1 O O B-1 I-1 I-1 I-1 O O O O O O O O O O O O O O O O O O O O O O O O O O,True,"In Africa , and principally in tunes , an essential oil of cassie is made , which is sold at about i per ounce ; but French and Italian flowers are not sufficiently powerful to yield an essence .",principally tune essential oil cassie sell ounce french italian flower sufficiently powerful yield essence,,
994,994,008E Anon 1779 A short history of drugs.txt_distribution.txt,182.0,"Though never imported from India , might be extracted from the Chips of large Pieces , which are made into Tea Chests , & c . and the small Branches of the Tree , in the same Manner as the Oil of Cinnamon , & c . are ; the Wood would not answer importing , but the Oil may , as the Chymists and Perfumers sell it at 14s . an Ounce .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,False,"Though never imported from India , might be extracted from the Chips of large Pieces , which are made into Tea Chests , & i . and the small Branches of the Tree , in the same Manner as the Oil of Cinnamon , & i . are ; the Wood would not answer importing , but the Oil may , as the chemists and perfumes sell it at is . an Ounce .",import extract chip large piece tea chest small branch tree manner oil cinnamon wood answer import oil chemist perfume sell ounce,,
2406,2406,059E Simon Barbe 1696 The French Perfumer__430_distribution_PER.txt,10.0,"TAKE as much Buds of Roses as you will , pluck out the green knots , and in their room put as many Cloves : Then throw them in a Glass-bottle well stopt , expose the Bottle to the hot sun three Weeks or a Month ; you may use them after to perfume your Snuff , being cleansed they will give a very sweet Smell to it .",O O O B-1 I-1 I-1 O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-1 O O B-1 I-1 I-1 O O O B-1 O O O B-1 I-1 I-1 I-1 I-1 O,True,"TAKE as much Buds of Roses as you will , pluck out the green knots , and in their room put as many Cloves : Then throw them in a Glass-bottle well stop , expose the Bottle to the hot sun three Weeks or a Month ; you may use them after to perfume your Snuff , being cleansed they will give a very sweet Smell to it .",bud rose pluck green knot room clove throw glass bottle stop expose bottle hot sun week month use perfume snuff cleanse sweet smell,,
437,437,003E Stephen Bradwell 1636 PHYSICK FOR THE SICKNESSE Commonly called the PLAGUE.txt_distribution.txt,82.0,"If these be in tune , the body is sound : But any of those too high wrested , or too much slackned ( that is immoderately used ) makes a discord in nature , and puts the whole body out of tune .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,False,"If these be in tune , the body is sound : But any of those too high wrested , or too much slacked ( that is moderately used ) makes a discord in nature , and puts the whole body out of tune .",tune body sound high wrested slack moderately make discord nature put body tune,,
667,667,006E W Murdoch 1858 Report of the Medical Officer of Health for Rotherhithe 1857  Wellcome Londons Pulse database_PUB.txt,232.0,"With regard to the individual , I can only say that the best 22 preventatives of cholera are a cheerful mind and a temperate life ; and , were I to write a book , I could not say more .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,False,"With regard to the individual , I can only say that the best 22 preventative of cholera are a cheerful mind and a temperate life ; and , were I to write a book , I could not say more .",regard individual good preventative cholera cheerful mind temperate life write book,,
16,16,001E Donald Mcdonald 1895 Sweet scented flowers and fragrant leaves__2137_distribution_MED.txt,24.0,"Even our ugly walls may be sweet gardens with Magnolia , Honeysuckle , Clematis , Sweet Verbena , and the delightful old Jasmine , still clothing many a house in London .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,False,"Even our ugly walls may be sweet gardens with Magnolia , Honeysuckle , climatic , Sweet serena , and the delightful old Jasmine , still clothing many a house in London .",ugly wall sweet garden magnolia honeysuckle climatic sweet serena delightful old jasmine clothe house,,
1794,1794,031E Edward Ballard 1874 The Nuisances of the Neighbourhood.txt_distribution.txt,10.0,Gordon states that when travelling down the river from Woolwich to Purfleet he has recoo-nised the odour of the one variety when passing the manure works of Messrs .,O O O B-1 I-1 I-1 I-1 I-1 I-1 I-1 I-1 I-1 I-1 O O O B-1 I-1 I-1 I-1 I-1 I-1 I-1 I-1 I-1 I-1 I-1 I-1 O,True,Gordon states that when travelling down the river from Woolwich to purulent he has recognised the odour of the one variety when passing the manure works of messes .,state travel river purulent recognise odour variety pass manure work mess,,
2386,2386,058E John Charles Sawer 1894 Odorographia__1331_distribution_PER.txt,47.0,"It dissolves sparingly in water , easily in alcohol and ether .",O O O O O O O O O O O O,False,"It dissolves sparingly in water , easily in alcohol and ether .",dissolve sparingly water easily alcohol ether,,
1948,1948,031E Edward Ballard 1874 The Nuisances of the Neighbourhood.txt_distribution.txt,239.0,"The odour from the last-named works he compares to that which he has perceived in India when passing to leeward of the places in which the Hindoos consume , by an imperfect cremation , the bodies of their dead .",O B-1 I-1 I-1 I-1 I-1 I-1 O O B-1 I-1 I-1 I-1 I-1 I-1 I-1 I-1 I-1 I-1 I-1 I-1 I-1 I-1 I-1 I-1 I-1 I-1 I-1 I-1 I-1 I-1 I-1 I-1 I-1 I-1 I-1 I-1 I-1 I-1 O,True,"The odour from the last-named works he compares to that which he has perceived in India when passing to leeward of the places in which the windows consume , by an imperfect cremation , the bodies of their dead .",odour name work compare perceive pass leeward place window consume imperfect cremation body dead,,
2738,2738,077E Richard Braithwaite 1620 Essays upon the five senses_45_REL.txt,20.0,"or how wish any thing , hauing whatsoeuer I desired ?",O O O O O O O O O O O,False,"or how wish any thing , having whatsoever I desired ?",wish thing have whatsoever desire,,
679,679,006E W Murdoch 1858 Report of the Medical Officer of Health for Rotherhithe 1857  Wellcome Londons Pulse database_PUB.txt,243.0,"Yours respectfully , November , 1857 .",O O O O O O O,False,"Yours respectfully , November , 1857 .",respectfully,,
2847,2847,084E Frederick John Smith 1915 Domestic Hygeine __75_distribution_HOUS.txt,5.0,"Her duties with regard to what I may term the drainage of the sick room include the disposal of : ( 1 ) Motions , urine , and clothes soiled with the same , from the sick room",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,False,"Her duties with regard to what I may term the drainage of the sick room include the disposal of : ( 1 ) Motions , urine , and clothes soiled with the same , from the sick room",duty regard term drainage sick room include disposal motion urine clothe soil sick room,,
519,519,006E W Murdoch 1858 Report of the Medical Officer of Health for Rotherhithe 1857  Wellcome Londons Pulse database_PUB.txt,1.0,"At the time of my examination , it had become full , and the liquid portion of its contents fermenting , from the heat of the weather , was overflowing the wooden covering of the cesspool , and running into the neighbouring gardens .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,False,"At the time of my examination , it had become full , and the liquid portion of its contents fermenting , from the heat of the weather , was overflowing the wooden covering of the cesspool , and running into the neighbouring gardens .",time examination liquid portion content ferment heat weather overflow wooden covering cesspool run neighbouring garden,,
766,766,006E W Murdoch 1858 Report of the Medical Officer of Health for Rotherhithe 1857  Wellcome Londons Pulse database_PUB.txt,49.0,"A few cases of mild diarrhoea have occurred , but no fatal one has been recorded . 11 Rotherhithe at this moment ( 30th June , 1857 ) , is remarkably healthy .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,False,"A few cases of mild diarrhoea have occurred , but no fatal one has been recorded . 11 Rotherhithe at this moment ( with June , 1857 ) , is remarkably healthy .",case mild diarrhoea occur fatal record rotherhithe moment remarkably healthy,,
