,Unnamed: 0,filename,sentence_id,text,labels,contains_ref,spellchecked_text,normalized_text,Unnamed: 0.1,Number
780,780,006E W Murdoch 1858 Report of the Medical Officer of Health for Rotherhithe 1857  Wellcome Londons Pulse database_PUB.txt,61.0,"I felt during this examination , that notwithstanding all the past exertions of this Board and its Officers , the task of improving the habitations of the poor , of introducing therein order and cleanliness , and of humanizing their habits of life , is still in its infancy ; but , as I have often said before , I consider this humanization of the habits of the people as necessary a part of education as the culture of the understanding .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,False,"I felt during this examination , that notwithstanding all the past exertions of this Board and its Officers , the task of improving the habitation of the poor , of introducing therein order and cleanliness , and of humanizing their habits of life , is still in its infancy ; but , as I have often said before , I consider this humanization of the habits of the people as necessary a part of education as the culture of the understanding .",feel examination past exertion board officer task improve habitation poor introduce order cleanliness humanize habit life infancy say consider humanization habit people necessary education culture understanding,,
13,13,001E Donald Mcdonald 1895 Sweet scented flowers and fragrant leaves__2137_distribution_MED.txt,21.0,"Among shrubs , those without any very strong odour , like the hardy Heaths , are all the more pleasant to many whose memories are often touched by remembered fragrance of some plant they do not always know .",O B-1 O B-1 O O B-1 I-1 I-1 O O B-1 I-1 I-1 O O O B-1 I-1 I-1 O O O O O O O O B-1 I-1 I-1 I-1 I-1 I-1 I-1 I-1 I-1 I-1 O,True,"Among shrubs , those without any very strong odour , like the hardy deaths , are all the more pleasant to many whose memories are often touched by remembered fragrance of some plant they do not always know .",shrub strong odour hardy death pleasant memory touch remembered fragrance plant know,,
1680,1680,019E C E A Armand 1891 Pocket Pharmocopaeia__486_MED.txt,34.0,OLEUM CARYOPHYLLI .,O O O,False,ileum CARYOPHYLLI .,ileum caryophylli,,
644,644,006E W Murdoch 1858 Report of the Medical Officer of Health for Rotherhithe 1857  Wellcome Londons Pulse database_PUB.txt,211.0,"Hanover-street , then , deservedly merits the name given to it — the \ "" Vale of Health . \ "" The place is swarming with children , about half of whom were barefooted , and many , no doubt , on short allowance , yet they looked comely , healthy , and hardy , and might be taken as good specimens of the water-side population .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,False,"Hanover-street , then , deservedly merits the name given to it i the \ "" Vale of Health . \ "" The place is swarming with children , about half of whom were barefooted , and many , no doubt , on short allowance , yet they looked comely , healthy , and hardy , and might be taken as good specimens of the waterside population .",deservedly merit give vale health place swarm child half barefoote doubt short allowance look comely healthy hardy take good specimen waterside population,,
2234,2234,"051E C. F. Schoenbein 1843 On the odour accompanying electricity, and on the probability of its dependence on the presence of a new substance__40_distribution_SCIE.txt",3.0,He also finds that the odoriferous principle can be preserved in well-closed glass bottles for any length of time .,B-1 O O O O B-1 O B-1 I-1 I-1 I-1 I-1 I-1 I-1 I-1 I-1 I-1 I-1 I-1 O,True,He also finds that the odoriferous principle can be preserved in well-closed glass bottles for any length of time .,find odoriferous principle preserve close glass bottle length time,,
1205,1205,011E James Manning 1604 A NEW BOOKE intituled I am for you all Complexions__28_MED.txt,6.0,"THe putrefaction or virulent matter of infection now , is from celestiall orbes principally , also from corrupt places , partly from corrupt humours in man , begotten by the two former , and ill order in feeding and sleeping , in idlenes and late walking abroad , and sitting vp .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,False,"THe putrefaction or virulent matter of infection now , is from celestial robes principally , also from corrupt places , partly from corrupt humours in man , begotten by the two former , and ill order in feeding and sleeping , in idleness and late walking abroad , and sitting up .",putrefaction virulent matter infection celestial robe principally corrupt place partly corrupt humour man beget ill order feeding sleep idleness late walk abroad sit,,
2080,2080,031E Edward Ballard 1874 The Nuisances of the Neighbourhood.txt_distribution.txt,358.0,.,O,False,.,,,
1258,1258,013E Edward Farnham 1656 The Compleat Doctoress__32_MED.txt,2.0,"The drowsie and sleepy disease called Carus differs from this , because they who are affected with it , have the use of their breath free , without any molestation : and it differs from a Catalipsy ( another drowsie disease , casting the • • ck into a profound and dead sleep ) because they who are taken with that , lie without any motion , but they who have the mother , are tormented with Convulsion fits , their legs and their hands are stretched and wrythed into unusuall figures , and strange postures ; and by this it is distinguished from an Apoplexy , unto which it is exceeding like .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,False,"The brownie and sleepy disease called cars differs from this , because they who are affected with it , have the use of their breath free , without any molestation : and it differs from a Catalipsy ( another brownie disease , casting the i i ok into a profound and dead sleep ) because they who are taken with that , lie without any motion , but they who have the mother , are tormented with Convulsion fits , their legs and their hands are stretched and writhed into unusual figures , and strange postures ; and by this it is distinguished from an Apoplexy , unto which it is exceeding like .",brownie sleepy disease call car differ affect use breath free molestation differ brownie disease cast ok profound dead sleep take lie motion mother torment convulsion fit leg hand stretch writhe unusual figure strange posture distinguish apoplexy exceed,,
223,223,002E Charles Dickens 1846 Pictures from Italy__52_TRAV.txt,72.0,"It was not his brother or his nephew , very like him .",O O O O O O O O O O O O O,False,"It was not his brother or his nephew , very like him .",brother nephew,,
2709,2709,075E The Case for Incense 1899__38_distribution_REL.txt,4.0,"It is no part of our intention to claim a Scriptural authority , or suggestion even , of every detail of the present method of using Incense in the Christian Church .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,False,"It is no part of our intention to claim a Scriptural authority , or suggestion even , of every detail of the present method of using Incense in the Christian Church .",intention claim scriptural authority suggestion detail present method incense christian church,,
2596,2596,070E Thomas Shadwell 1673 Epsom wells__16_distribution_THE.txt,11.0,Ay .,O O,False,Ay .,,,
2307,2307,055E William Babington 1811 A syllabus of a course of lectures__51_distribution_SCIE.txt,9.0,"Exposed to a moist atmosphere it becomes cloudy — Is readily absorbed both by Water and Ice , the latter of which it liquefies : in either case it occasions an increase of Temperature and augmentation of Bulk , communicating to the water the general properties of an Acid ( Acidam Muriaticum P .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,False,"Exposed to a moist atmosphere it becomes cloudy i Is readily absorbed both by Water and Ice , the latter of which it liquefies : in either case it occasions an increase of Temperature and augmentation of Bulk , communicating to the water the general properties of an Acid ( acid muriatic i .",expose moist atmosphere cloudy readily absorb water ice liquefy case occasion increase temperature augmentation bulk communicate water general property acid acid muriatic,,
2537,2537,067E Richardson 1910 War Police and Watch Dogs__119_distribution_LAW.txt,6.0,"As yet , all experiments by experts have not to any extent given us a decided answer on this point .",O O O O O O O O O O O O O O O O O O O O O,False,"As yet , all experiments by experts have not to any extent given us a decided answer on this point .",experiment expert extent give decided answer point,,
2782,2782,080E Duncan Mcdonald 1800 New town cook__214_distribution_HOUS.txt,8.0,"The cock is generally smaller than the hen , of a deeper red when boiled , has no spawn or seed under its tail , and the uppermost fins within its tail are stiff and hard .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,False,"The cock is generally smaller than the hen , of a deeper red when boiled , has no spawn or seed under its tail , and the uppermost fins within its tail are stiff and hard .",cock generally small hen deep red boil spawn seed tail uppermost fin tail stiff hard,,
1396,1396,015E 1839 Papers relating to the fetid irrigations around the city of Edinburgh__165_PUB.txt,21.0,"Robert Walker , at that time minister of the Canongate Church , another of the witnesses , deponed , “ That many a time he had felt a smell offensive in a very high degree in the grounds of Marionville to the south of the house , insomuch as to sicken him ; and particularly once , at the foot of the garden , where he felt so very offensive a smell that it sickened him , and l he was unwell for two days . ”",B-1 I-1 O O O O O O O O O O O O O O O O O O O O O O B-1 O O O B-1 I-1 I-1 I-1 I-1 I-1 I-1 I-1 I-1 I-1 I-1 I-1 I-1 I-1 I-1 I-1 I-1 I-1 O B-1 I-1 I-1 I-1 I-1 O O O B-1 O B-1 I-1 I-1 I-1 I-1 I-1 O O B-1 O B-1 I-1 I-1 O B-1 I-1 I-1 I-1 I-1 I-1 I-1 I-1 I-1 I-1 I-1 I-1 I-1 I-1 O O,True,"Robert Walker , at that time minister of the Canongate Church , another of the witnesses , deposed , i That many a time he had felt a smell offensive in a very high degree in the grounds of Marionville to the south of the house , insomuch as to sicken him ; and particularly once , at the foot of the garden , where he felt so very offensive a smell that it sickened him , and i he was unwell for two days . i",time minister canongate church witness depose time feel smell offensive high degree ground marionville south house insomuch sicken particularly foot garden feel offensive smell sicken unwell day,,
1513,1513,018E Thomas Laycock 1865 Notes on Fetid Bronchitis__285_distribution.txt,16.0,"In the last group of cases I have endeavoured to show that the peculiar fetor is probably similar in origin to ozaena ; but it is not like that odour in all cases ; nor will the explanation apply to the fetor of acute and chronic bronchitis , or of bronchorrhoea , or broncho-pneumonia , for tliere is no proof of a rodent ulcerous cavity in these .",O O O O O O B-1 O O O O O O B-1 I-1 I-1 I-1 I-1 I-1 I-1 I-1 I-1 O O O O O O B-1 I-1 I-1 I-1 I-1 O O O O O O O O B-1 I-1 I-1 I-1 I-1 I-1 O O B-1 I-1 O O B-1 O O O O O O O O O O O O O O,True,"In the last group of cases I have endeavoured to show that the peculiar for is probably similar in origin to ohana ; but it is not like that odour in all cases ; nor will the explanation apply to the for of acute and chronic bronchitis , or of bronchorrhoea , or broncho-pneumonia , for there is no proof of a rodent ulcers cavity in these .",group case endeavour peculiar probably similar origin odour case explanation apply acute chronic bronchitis bronchorrhoea pneumonia proof rodent ulcer cavity,,
2622,2622,070E Thomas Shadwell 1673 Epsom wells__16_distribution_THE.txt,9.0,"To see my Ducks and Geese fed , and cram my own Chickens .",O O O O O O O O O O O O O O,False,"To see my Ducks and Geese fed , and cram my own Chickens .",duck geese cram chicken,,
1961,1417,,,"Debut novelists searched agents, pitching manuscripts exploring futuristic themes in storytelling.",,False,Debut novelists searched agents pitching manuscripts exploring futuristic themes in storytelling,debut novelist search agent pitch manuscript explore futuristic theme storytelle,1961.0,1520.0
1727,1183,,,"Beekeeping courses introduced novices, fostering pollination awareness amid apian habitats.",,False,Beekeeping courses introduced novices fostering pollination awareness amid apian habitats,beekeepe course introduce novice foster pollination awareness apian habitat,1727.0,1284.0
1414,870,,,"Folklore enthusiasts revisited myths, translating oral stories for younger generations.",,False,Folklore enthusiasts revisited myths translating oral stories for younger generations,folklore enthusiast revisit myth translate oral story young generation,1414.0,971.0
2065,1521,,,"Curators revealed manuscripts, illuminating centuries-old accounts describing revolutionary maritime expeditions.",,False,Curators revealed manuscripts illuminating centuries-old accounts describing revolutionary maritime expeditions,curator reveal manuscript illuminate century old account describe revolutionary maritime expedition,2065.0,1624.0
930,386,,,"Cargo operators balanced schedules, preventing port congestion during container shipments.",,False,Cargo operators balanced schedules preventing port congestion during container shipments,cargo operator balance schedule prevent port congestion container shipment,930.0,487.0
590,46,,,"Fluttering kites dotted the sky, weaving patterns over the sprawling beach.",,False,Fluttering kites dotted the sky weaving patterns over the sprawling beach,flutter kite dot sky weave pattern sprawling beach,590.0,47.0
965,421,,,"Teachers arranged fieldtrips, introducing students to civic institutions across counties.",,False,"Teachers arranged fieldtrips, introducing students to civic institutions across counties",teacher arrange fieldtrip introduce student civic institution county,965.0,522.0
240,240,,,"The cool, refreshing scent of peppermint filled the holiday gift shop.",,True,The cool refreshing scent of peppermint filled the holiday gift shop,cool refreshing scent peppermint fill holiday gift shop,240.0,241.0
1694,1150,,,"Independent tailors advertised suits, attracting clientele seeking personalized sizing solutions.",,False,Independent tailors advertised suits attracting clientèle seeking personalized sizing solutions,independent tailor advertise suit attract clientèle seek personalized size solution,1694.0,1251.0
1175,631,,,"Sociology majors performed interviews, analyzing themes informed policy reform proposals.",,False,Sociology majors performed interviews analyzing themes informed policy reform proposals,sociology major perform interview analyze theme inform policy reform proposal,1175.0,732.0
807,263,,,"Agile parkour athletes navigated rooftops, evading obstacles with disciplined, acrobatic maneuvers.",,False,Agile parlor athletes navigated rooftops evading obstacles with disciplined acrobatic maneuvers,agile parlor athlete navigate rooftop evade obstacle disciplined acrobatic maneuver,807.0,364.0
1244,700,,,Southeastern reefs guided oceanographers surveying coral bleaching within protected waters.,,False,Southeastern reefs guided oceanographers surveying coral bleaching within protected waters,reef guide oceanographers survey coral bleaching protect water,1244.0,801.0
2043,1499,,,"Lifeguards launched floats, rescuing exhausted swimmers caught in powerful ocean currents.",,False,Lifeguards launched floats rescuing exhausted swimmers caught in powerful ocean currents,lifeguard launch float rescue exhausted swimmer catch powerful ocean current,2043.0,1602.0
1078,534,,,"Long-haul truckers shared anecdotes, resting along highways spanning multiple states.",,False,Long-haul truckers shared anecdotes resting along highways spanning multiple states,long haul trucker share anecdote rest highway span multiple state,1078.0,635.0
952,408,,,"Documentary crews interviewed witnesses, collecting firsthand accounts of global events.",,False,Documentary crews interviewed witnesses collecting firsthand accounts of global events,documentary crew interview witness collect firsthand account global event,952.0,509.0
694,150,,,"radio hosts broadcast morning announcements, uplifting listeners throughout metropolitan commutes.",,False,radio hosts broadcast morning announcements uplifting listeners throughout metropolitan commutes,radio host broadcast morning announcement uplifting listener metropolitan commute,694.0,151.0
247,247,,,A strong herbal aroma of rosemary infused the roasted vegetables.,,True,A strong herbal aroma of rosemary infused the roasted vegetables,strong herbal aroma rosemary infuse roasted vegetable,247.0,248.0
1966,1422,,,"Aquarium builders assembled tunnels, captivating visitors strolling beneath schooling tropical fish.",,False,Aquarium builders assembled tunnels captivating visitors strolling beneath schooling tropical fish,aquarium builder assemble tunnel captivate visitor stroll school tropical fish,1966.0,1525.0
2021,1477,,,"Climatologists graphed hurricanes, suggesting adaptive measures for coastline communities facing storms.",,False,Climatologists graphed hurricanes suggesting adaptive measures for coastline communities facing storms,climatologist graph hurricane suggest adaptive measure coastline community face storm,2021.0,1580.0
211,211,,,"Burning wood released a nostalgic, smoky aroma into the crisp night air.",,True,Burning wood released a nostalgic smoky aroma into the crisp night air,burn wood release nostalgic smoky aroma crisp night air,211.0,212.0
1687,1143,,,"Forum moderators enforced rules, preserving civility among online discussion groups.",,False,Forum moderators enforced rules preserving civility among online discussion groups,forum moderator enforce rule preserve civility online discussion group,1687.0,1244.0
354,354,,,"A faint, floral jasmine fragrance drifted from the blooming garden trellis.",,True,A faint floral jasmine fragrance drifted from the blooming garden trellis,faint floral jasmine fragrance drift bloom garden trelli,354.0,355.0
1437,893,,,"Maritime museums preserved salvaged anchors, documenting chronicles from shipping industry heritage.",,False,Maritime museums preserved salvaged anchors documenting chronicles from shipping industry heritage,maritime museum preserve salvage anchor document chronicle ship industry heritage,1437.0,994.0
535,535,,,A faintly floral rosewater fragrance sweetened the elegant wedding cake.,,True,A faintly floral rosewater fragrance sweetened the elegant wedding cake,faintly floral rosewater fragrance sweeten elegant wedding cake,535.0,536.0
350,350,,,"The fruity, sweet aroma of mangoes perfumed the tropical orchard.",,True,The fruity sweet aroma of mangoes perfumed the tropical orchard,fruity sweet aroma mango perfume tropical orchard,350.0,351.0
383,383,,,"The pungent, tangy smell of blue cheese wafted from the platter.",,True,The pungent tangy smell of blue cheese wafted from the platter,pungent tangy smell blue cheese waft platter,383.0,384.0
478,478,,,"The sharp, acrid odor of sulfur lingered in the volcanic crater.",,True,The sharp acrid odor of sulfur lingered in the volcanic crater,sharp acrid odor sulfur linger volcanic crater,478.0,479.0
1540,996,,,"Drone operators scouted farmland, monitoring crop cycles for upcoming harvests.",,False,Drone operators scouted farmland monitoring crop cycles for upcoming harvests,drone operator scout farmland monitor crop cycle upcoming harvest,1540.0,1097.0
275,275,,,"A faint, powdery scent of talcum rose from the antique vanity.",,True,A faint powdery scent of talcum rose from the antique vanity,faint powdery scent talcum rise antique vanity,275.0,276.0
888,344,,,"Scientists developed guidelines, mitigating ecological hazards linked to industrial expansions.",,False,Scientists developed guidelines mitigating ecological hazards linked to industrial expansions,scientist develop guideline mitigate ecological hazard link industrial expansion,888.0,445.0
